# round	mode	threads	workers	kind	index	value_us	collections
9	checked	32	31	reset	86	106.301	0
9	checked	32	31	reset	87	105.018	0
9	checked	32	31	reset	88	113.454	0
9	checked	32	31	reset	89	101.011	0
9	checked	32	31	reset	90	116.63	0
9	checked	32	31	reset	91	112.563	0
9	checked	32	31	reset	92	113.454	0
9	checked	32	31	reset	93	107.764	0
9	checked	32	31	reset	94	117.041	0
9	checked	32	31	reset	95	107.743	0
9	checked	32	31	reset	96	113.464	0
9	checked	32	31	reset	97	111.571	0
9	checked	32	31	reset	98	113.684	0
9	checked	32	31	reset	99	93.596	0
9	checked	32	31	reset	100	111.78	0
9	checked	32	31	reset	101	108.635	0
9	checked	32	31	reset	102	101.501	0
9	checked	32	31	reset	103	109.847	0
9	checked	32	31	reset	104	110.94	0
9	checked	32	31	reset	105	117.171	0
9	checked	32	31	reset	106	119.906	0
9	checked	32	31	reset	107	115.728	0
9	checked	32	31	reset	108	105.158	0
9	checked	32	31	reset	109	107.042	0
9	checked	32	31	reset	110	106.681	0
9	checked	32	31	reset	111	107.212	0
9	checked	32	31	reset	112	106.1	0
9	checked	32	31	reset	113	118.113	0
9	checked	32	31	reset	114	109.026	0
9	checked	32	31	reset	115	104.998	0
9	checked	32	31	reset	116	115.979	0
9	checked	32	31	reset	117	105.519	0
9	checked	32	31	reset	118	103.565	0
9	checked	32	31	reset	119	111.42	0
9	checked	32	31	reset	120	125.156	0
9	checked	32	31	reset	121	3368.166	0
9	checked	32	31	reset	122	212.681	0
9	checked	32	31	reset	123	123.313	0
9	checked	32	31	reset	124	117.382	0
9	checked	32	31	reset	125	201.63	0
9	checked	32	31	reset	126	116.87	0
9	checked	32	31	reset	127	141.637	0
9	checked	32	31	reset	128	106.511	0
9	checked	32	31	reset	129	103.315	0
9	checked	32	31	reset	130	131.849	0
9	checked	32	31	reset	131	109.257	0
9	checked	32	31	reset	132	114.105	0
9	checked	32	31	reset	133	106.841	0
9	checked	32	31	reset	134	3705.823	0
9	checked	32	31	reset	135	133.642	0
9	checked	32	31	reset	136	113.234	0
9	checked	32	31	reset	137	106.261	0
9	checked	32	31	reset	138	104.397	0
9	checked	32	31	reset	139	106.932	0
9	checked	32	31	reset	140	116.25	0
9	checked	32	31	reset	141	115.067	0
9	checked	32	31	reset	142	142.729	0
9	checked	32	31	reset	143	118.453	0
9	checked	32	31	reset	144	113.084	0
9	checked	32	31	reset	145	117.031	0
9	checked	32	31	reset	146	111.851	0
9	checked	32	31	reset	147	112.092	0
9	checked	32	31	reset	148	111.38	0
9	checked	32	31	reset	149	113.795	0
9	checked	32	31	reset	150	111.471	0
9	checked	32	31	reset	151	108.525	0
9	checked	32	31	reset	152	110.418	0
9	checked	32	31	reset	153	111.29	0
9	checked	32	31	reset	154	120.007	0
9	checked	32	31	reset	155	113.514	0
9	checked	32	31	reset	156	117.071	0
9	checked	32	31	reset	157	108.705	0
9	checked	32	31	reset	158	125.657	0
9	checked	32	31	reset	159	229.032	0
9	checked	32	31	reset	160	212.22	0
9	checked	32	31	reset	161	110.909	0
9	checked	32	31	reset	162	117.502	0
9	checked	32	31	reset	163	3170.673	0
9	checked	32	31	reset	164	107.382	0
9	checked	32	31	reset	165	111.801	0
9	checked	32	31	reset	166	102.323	0
9	checked	32	31	reset	167	134.774	0
9	checked	32	31	reset	168	131.418	0
9	checked	32	31	reset	169	112.893	0
9	checked	32	31	reset	170	3165.544	0
9	checked	32	31	reset	171	112.141	0
9	checked	32	31	reset	172	106.1	0
9	checked	32	31	reset	173	634.657	0
9	checked	32	31	reset	174	122.13	0
9	checked	32	31	reset	175	106.772	0
9	checked	32	31	reset	176	101.171	0
9	checked	32	31	reset	177	108.615	0
9	checked	32	31	reset	178	105.008	0
9	checked	32	31	reset	179	103.244	0
9	checked	32	31	reset	180	108.675	0
9	checked	32	31	reset	181	123.583	0
9	checked	32	31	reset	182	151.846	0
9	checked	32	31	reset	183	136.929	0
9	checked	32	31	reset	184	123.884	0
9	checked	32	31	reset	185	137.379	0
9	checked	32	31	reset	186	112.443	0
9	checked	32	31	reset	187	107.764	0
9	checked	32	31	reset	188	111.36	0
9	checked	32	31	reset	189	109.287	0
9	checked	32	31	reset	190	116.359	0
9	checked	32	31	reset	191	112.191	0
9	checked	32	31	reset	192	115.588	0
9	checked	32	31	reset	193	121.319	0
9	checked	32	31	reset	194	110.989	0
9	checked	32	31	reset	195	117.512	0
9	checked	32	31	reset	196	118.263	0
9	checked	32	31	reset	197	107.804	0
9	checked	32	31	reset	198	303.463	0
9	checked	32	31	reset	199	107.322	0
9	checked	32	31	reset	200	107.533	0
9	checked	32	31	stall	1	3355.572	0
9	checked	32	31	stall	2	3356.153	0
9	checked	32	31	stall	3	3345.934	0
9	checked	32	31	stall	4	3356.273	0
9	checked	32	31	stall	5	3349.34	0
9	checked	32	31	stall	6	3340.213	0
9	checked	32	31	stall	7	3338.941	0
9	checked	32	31	stall	8	3353.488	0
9	checked	32	31	stall	9	3345.443	0
9	checked	32	31	stall	10	4278.043	0
9	checked	32	31	stall	11	3351.234	0
9	checked	32	31	stall	12	3352.786	0
9	checked	32	31	stall	13	3352.516	0
9	checked	32	31	stall	14	3358.157	0
9	checked	32	31	stall	15	3345.222	0
9	checked	32	31	stall	16	3349.591	0
9	checked	32	31	stall	17	3350.683	0
9	checked	32	31	stall	18	3344.321	0
9	checked	32	31	stall	19	4204.194	0
9	checked	32	31	stall	20	3349.33	0
9	checked	32	31	stall	21	3349.28	0
9	checked	32	31	stall	22	4202.089	0
9	checked	32	31	stall	23	4275.408	0
9	checked	32	31	stall	24	3339.131	0
9	checked	32	31	stall	25	3349.12	0
9	checked	32	31	stall	26	4276.82	0
9	checked	32	31	stall	27	3343.048	0
9	checked	32	31	stall	28	3350.112	0
9	checked	32	31	stall	29	3341.666	0
9	checked	32	31	stall	30	3355.583	0
9	checked	32	31	stall	31	3290.509	0
9	unsafe	32	31	reset	1	0.321	0
9	unsafe	32	31	reset	2	0.19	0
9	unsafe	32	31	reset	3	0.181	0
9	unsafe	32	31	reset	4	0.09	0
9	unsafe	32	31	reset	5	0.1	0
9	unsafe	32	31	reset	6	0.08	0
9	unsafe	32	31	reset	7	0.07	0
9	unsafe	32	31	reset	8	0.07	0
9	unsafe	32	31	reset	9	0.11	0
9	unsafe	32	31	reset	10	0.08	0
9	unsafe	32	31	reset	11	0.08	0
9	unsafe	32	31	reset	12	0.08	0
9	unsafe	32	31	reset	13	0.081	0
9	unsafe	32	31	reset	14	0.07	0
9	unsafe	32	31	reset	15	0.09	0
9	unsafe	32	31	reset	16	0.08	0
9	unsafe	32	31	reset	17	0.08	0
9	unsafe	32	31	reset	18	0.08	0
9	unsafe	32	31	reset	19	0.09	0
9	unsafe	32	31	reset	20	0.09	0
9	unsafe	32	31	reset	21	0.12	0
9	unsafe	32	31	reset	22	0.081	0
9	unsafe	32	31	reset	23	0.16	0
9	unsafe	32	31	reset	24	0.12	0
9	unsafe	32	31	reset	25	0.07	0
9	unsafe	32	31	reset	26	0.07	0
9	unsafe	32	31	reset	27	0.12	0
9	unsafe	32	31	reset	28	0.08	0
9	unsafe	32	31	reset	29	0.251	0
9	unsafe	32	31	reset	30	0.131	0
9	unsafe	32	31	reset	31	0.13	0
9	unsafe	32	31	reset	32	0.12	0
9	unsafe	32	31	reset	33	0.14	0
9	unsafe	32	31	reset	34	0.13	0
9	unsafe	32	31	reset	35	0.13	0
9	unsafe	32	31	reset	36	0.12	0
9	unsafe	32	31	reset	37	0.131	0
9	unsafe	32	31	reset	38	0.13	0
9	unsafe	32	31	reset	39	0.14	0
9	unsafe	32	31	reset	40	0.14	0
9	unsafe	32	31	reset	41	0.13	0
9	unsafe	32	31	reset	42	0.18	0
9	unsafe	32	31	reset	43	0.14	0
9	unsafe	32	31	reset	44	0.131	0
9	unsafe	32	31	reset	45	0.14	0
9	unsafe	32	31	reset	46	0.12	0
9	unsafe	32	31	reset	47	0.13	0
9	unsafe	32	31	reset	48	0.131	0
9	unsafe	32	31	reset	49	0.14	0
9	unsafe	32	31	reset	50	0.14	0
9	unsafe	32	31	reset	51	0.16	0
9	unsafe	32	31	reset	52	0.12	0
9	unsafe	32	31	reset	53	0.14	0
9	unsafe	32	31	reset	54	0.15	0
9	unsafe	32	31	reset	55	0.131	0
9	unsafe	32	31	reset	56	0.13	0
9	unsafe	32	31	reset	57	0.12	0
9	unsafe	32	31	reset	58	0.13	0
9	unsafe	32	31	reset	59	0.13	0
9	unsafe	32	31	reset	60	0.121	0
9	unsafe	32	31	reset	61	0.13	0
9	unsafe	32	31	reset	62	0.131	0
9	unsafe	32	31	reset	63	0.15	0
9	unsafe	32	31	reset	64	0.13	0
9	unsafe	32	31	reset	65	0.12	0
9	unsafe	32	31	reset	66	0.131	0
9	unsafe	32	31	reset	67	0.17	0
9	unsafe	32	31	reset	68	0.12	0
9	unsafe	32	31	reset	69	0.131	0
9	unsafe	32	31	reset	70	0.13	0
9	unsafe	32	31	reset	71	0.13	0
9	unsafe	32	31	reset	72	0.12	0
9	unsafe	32	31	reset	73	0.12	0
9	unsafe	32	31	reset	74	0.12	0
9	unsafe	32	31	reset	75	0.17	0
9	unsafe	32	31	reset	76	0.12	0
9	unsafe	32	31	reset	77	0.131	0
9	unsafe	32	31	reset	78	0.121	0
9	unsafe	32	31	reset	79	0.12	0
9	unsafe	32	31	reset	80	0.14	0
9	unsafe	32	31	reset	81	0.12	0
9	unsafe	32	31	reset	82	0.12	0
9	unsafe	32	31	reset	83	0.12	0
9	unsafe	32	31	reset	84	0.131	0
9	unsafe	32	31	reset	85	0.12	0
9	unsafe	32	31	reset	86	0.13	0
9	unsafe	32	31	reset	87	0.151	0
9	unsafe	32	31	reset	88	0.13	0
9	unsafe	32	31	reset	89	0.131	0
9	unsafe	32	31	reset	90	0.12	0
9	unsafe	32	31	reset	91	0.171	0
9	unsafe	32	31	reset	92	0.13	0
9	unsafe	32	31	reset	93	0.131	0
9	unsafe	32	31	reset	94	0.13	0
9	unsafe	32	31	reset	95	0.13	0
9	unsafe	32	31	reset	96	0.12	0
9	unsafe	32	31	reset	97	0.14	0
9	unsafe	32	31	reset	98	0.13	0
9	unsafe	32	31	reset	99	0.12	0
9	unsafe	32	31	reset	100	0.13	0
9	unsafe	32	31	reset	101	0.12	0
9	unsafe	32	31	reset	102	0.121	0
9	unsafe	32	31	reset	103	0.121	0
9	unsafe	32	31	reset	104	0.13	0
9	unsafe	32	31	reset	105	0.121	0
9	unsafe	32	31	reset	106	0.15	0
9	unsafe	32	31	reset	107	0.12	0
9	unsafe	32	31	reset	108	0.161	0
9	unsafe	32	31	reset	109	0.13	0
9	unsafe	32	31	reset	110	0.13	0
9	unsafe	32	31	reset	111	0.131	0
9	unsafe	32	31	reset	112	0.13	0
9	unsafe	32	31	reset	113	0.121	0
9	unsafe	32	31	reset	114	0.14	0
9	unsafe	32	31	reset	115	0.14	0
9	unsafe	32	31	reset	116	0.13	0
9	unsafe	32	31	reset	117	0.14	0
9	unsafe	32	31	reset	118	0.131	0
9	unsafe	32	31	reset	119	0.12	0
9	unsafe	32	31	reset	120	0.17	0
9	unsafe	32	31	reset	121	0.12	0
9	unsafe	32	31	reset	122	0.13	0
9	unsafe	32	31	reset	123	0.141	0
9	unsafe	32	31	reset	124	0.161	0
9	unsafe	32	31	reset	125	0.13	0
9	unsafe	32	31	reset	126	0.131	0
9	unsafe	32	31	reset	127	0.12	0
9	unsafe	32	31	reset	128	0.12	0
9	unsafe	32	31	reset	129	0.12	0
9	unsafe	32	31	reset	130	0.12	0
9	unsafe	32	31	reset	131	0.14	0
9	unsafe	32	31	reset	132	0.14	0
9	unsafe	32	31	reset	133	0.12	0
9	unsafe	32	31	reset	134	0.14	0
9	unsafe	32	31	reset	135	0.13	0
9	unsafe	32	31	reset	136	0.13	0
9	unsafe	32	31	reset	137	0.171	0
9	unsafe	32	31	reset	138	0.141	0
9	unsafe	32	31	reset	139	0.13	0
9	unsafe	32	31	reset	140	0.12	0
9	unsafe	32	31	reset	141	0.121	0
9	unsafe	32	31	reset	142	0.13	0
9	unsafe	32	31	reset	143	0.13	0
9	unsafe	32	31	reset	144	0.13	0
9	unsafe	32	31	reset	145	0.161	0
9	unsafe	32	31	reset	146	0.12	0
9	unsafe	32	31	reset	147	0.131	0
9	unsafe	32	31	reset	148	0.13	0
9	unsafe	32	31	reset	149	0.16	0
9	unsafe	32	31	reset	150	0.13	0
9	unsafe	32	31	reset	151	0.13	0
9	unsafe	32	31	reset	152	0.14	0
9	unsafe	32	31	reset	153	0.121	0
9	unsafe	32	31	reset	154	0.15	0
9	unsafe	32	31	reset	155	0.12	0
9	unsafe	32	31	reset	156	0.13	0
9	unsafe	32	31	reset	157	0.131	0
9	unsafe	32	31	reset	158	0.12	0
9	unsafe	32	31	reset	159	0.13	0
9	unsafe	32	31	reset	160	0.12	0
9	unsafe	32	31	reset	161	0.121	0
9	unsafe	32	31	reset	162	0.12	0
9	unsafe	32	31	reset	163	0.131	0
9	unsafe	32	31	reset	164	0.14	0
9	unsafe	32	31	reset	165	0.13	0
9	unsafe	32	31	reset	166	0.13	0
9	unsafe	32	31	reset	167	0.12	0
9	unsafe	32	31	reset	168	0.12	0
9	unsafe	32	31	reset	169	0.141	0
9	unsafe	32	31	reset	170	0.13	0
9	unsafe	32	31	reset	171	0.13	0
9	unsafe	32	31	reset	172	0.121	0
9	unsafe	32	31	reset	173	0.13	0
9	unsafe	32	31	reset	174	0.13	0
9	unsafe	32	31	reset	175	0.13	0
9	unsafe	32	31	reset	176	0.131	0
9	unsafe	32	31	reset	177	0.13	0
9	unsafe	32	31	reset	178	0.121	0
9	unsafe	32	31	reset	179	0.12	0
9	unsafe	32	31	reset	180	0.12	0
9	unsafe	32	31	reset	181	0.15	0
9	unsafe	32	31	reset	182	0.131	0
9	unsafe	32	31	reset	183	0.12	0
9	unsafe	32	31	reset	184	0.141	0
9	unsafe	32	31	reset	185	0.13	0
9	unsafe	32	31	reset	186	0.12	0
9	unsafe	32	31	reset	187	0.13	0
9	unsafe	32	31	reset	188	0.121	0
9	unsafe	32	31	reset	189	0.14	0
9	unsafe	32	31	reset	190	0.12	0
9	unsafe	32	31	reset	191	0.131	0
9	unsafe	32	31	reset	192	0.13	0
9	unsafe	32	31	reset	193	0.13	0
9	unsafe	32	31	reset	194	0.13	0
9	unsafe	32	31	reset	195	0.15	0
9	unsafe	32	31	reset	196	0.131	0
9	unsafe	32	31	reset	197	0.12	0
9	unsafe	32	31	reset	198	0.13	0
9	unsafe	32	31	reset	199	0.131	0
9	unsafe	32	31	reset	200	0.12	0
9	unsafe	32	31	stall	1	0.0	0
9	unsafe	32	31	stall	2	0.0	0
9	unsafe	32	31	stall	3	0.0	0
9	unsafe	32	31	stall	4	0.0	0
9	unsafe	32	31	stall	5	0.0	0
9	unsafe	32	31	stall	6	0.0	0
9	unsafe	32	31	stall	7	3012.815	0
9	unsafe	32	31	stall	8	0.0	0
9	unsafe	32	31	stall	9	0.0	0
9	unsafe	32	31	stall	10	5003.772	0
9	unsafe	32	31	stall	11	0.0	0
9	unsafe	32	31	stall	12	0.0	0
9	unsafe	32	31	stall	13	0.0	0
9	unsafe	32	31	stall	14	0.0	0
9	unsafe	32	31	stall	15	302.821	0
9	unsafe	32	31	stall	16	0.0	0
9	unsafe	32	31	stall	17	1862.885	0
9	unsafe	32	31	stall	18	0.0	0
9	unsafe	32	31	stall	19	3014.849	0
9	unsafe	32	31	stall	20	0.0	0
9	unsafe	32	31	stall	21	0.0	0
9	unsafe	32	31	stall	22	3003.157	0
9	unsafe	32	31	stall	23	0.0	0
9	unsafe	32	31	stall	24	0.0	0
9	unsafe	32	31	stall	25	0.0	0
9	unsafe	32	31	stall	26	4002.703	0
9	unsafe	32	31	stall	27	0.0	0
9	unsafe	32	31	stall	28	4003.845	0
9	unsafe	32	31	stall	29	3013.937	0
9	unsafe	32	31	stall	30	764.682	0
9	unsafe	32	31	stall	31	3002.857	0
10	checked	1	0	reset	1	30.808	0
10	checked	1	0	reset	2	27.031	0
10	checked	1	0	reset	3	26.72	0
10	checked	1	0	reset	4	27.181	0
10	checked	1	0	reset	5	26.21	0
10	checked	1	0	reset	6	26.64	0
10	checked	1	0	reset	7	27.261	0
10	checked	1	0	reset	8	26.831	0
10	checked	1	0	reset	9	26.961	0
10	checked	1	0	reset	10	27.121	0
10	checked	1	0	reset	11	26.761	0
10	checked	1	0	reset	12	26.641	0
10	checked	1	0	reset	13	28.524	0
10	checked	1	0	reset	14	27.943	0
10	checked	1	0	reset	15	26.84	0
10	checked	1	0	reset	16	27.472	0
10	checked	1	0	reset	17	28.063	0
10	checked	1	0	reset	18	32.502	0
10	checked	1	0	reset	19	27.101	0
10	checked	1	0	reset	20	26.811	0
10	checked	1	0	reset	21	27.532	0
10	checked	1	0	reset	22	26.72	0
10	checked	1	0	reset	23	27.201	0
10	checked	1	0	reset	24	26.36	0
10	checked	1	0	reset	25	27.061	0
10	checked	1	0	reset	26	26.761	0
10	checked	1	0	reset	27	26.33	0
10	checked	1	0	reset	28	26.93	0
10	checked	1	0	reset	29	27.001	0
10	checked	1	0	reset	30	26.97	0
10	checked	1	0	reset	31	26.53	0
10	checked	1	0	reset	32	28.314	0
10	checked	1	0	reset	33	26.791	0
10	checked	1	0	reset	34	26.651	0
10	checked	1	0	reset	35	26.75	0
10	checked	1	0	reset	36	26.48	0
10	checked	1	0	reset	37	28.865	0
10	checked	1	0	reset	38	26.74	0
10	checked	1	0	reset	39	26.52	0
10	checked	1	0	reset	40	26.56	0
10	checked	1	0	reset	41	26.75	0
10	checked	1	0	reset	42	26.671	0
10	checked	1	0	reset	43	26.43	0
10	checked	1	0	reset	44	26.53	0
10	checked	1	0	reset	45	26.81	0
10	checked	1	0	reset	46	26.47	0
10	checked	1	0	reset	47	26.68	0
10	checked	1	0	reset	48	26.449	0
10	checked	1	0	reset	49	27.191	0
10	checked	1	0	reset	50	26.641	0
10	checked	1	0	reset	51	26.62	0
10	checked	1	0	reset	52	26.66	0
10	checked	1	0	reset	53	26.62	0
10	checked	1	0	reset	54	26.63	0
10	checked	1	0	reset	55	26.59	0
10	checked	1	0	reset	56	29.676	0
10	checked	1	0	reset	57	27.823	0
10	checked	1	0	reset	58	26.64	0
10	checked	1	0	reset	59	26.84	0
10	checked	1	0	reset	60	26.62	0
10	checked	1	0	reset	61	26.52	0
10	checked	1	0	reset	62	26.54	0
10	checked	1	0	reset	63	26.42	0
10	checked	1	0	reset	64	26.681	0
10	checked	1	0	reset	65	26.57	0
10	checked	1	0	reset	66	26.66	0
10	checked	1	0	reset	67	26.65	0
10	checked	1	0	reset	68	26.55	0
10	checked	1	0	reset	69	26.57	0
10	checked	1	0	reset	70	26.641	0
10	checked	1	0	reset	71	26.71	0
10	checked	1	0	reset	72	26.56	0
10	checked	1	0	reset	73	26.851	0
10	checked	1	0	reset	74	26.601	0
10	checked	1	0	reset	75	28.954	0
10	checked	1	0	reset	76	26.51	0
10	checked	1	0	reset	77	27.371	0
10	checked	1	0	reset	78	27.091	0
10	checked	1	0	reset	79	26.61	0
10	checked	1	0	reset	80	26.91	0
10	checked	1	0	reset	81	27.211	0
10	checked	1	0	reset	82	27.993	0
10	checked	1	0	reset	83	27.001	0
10	checked	1	0	reset	84	27.171	0
10	checked	1	0	reset	85	27.131	0
10	checked	1	0	reset	86	27.111	0
10	checked	1	0	reset	87	27.793	0
10	checked	1	0	reset	88	26.671	0
10	checked	1	0	reset	89	26.55	0
10	checked	1	0	reset	90	26.49	0
10	checked	1	0	reset	91	26.34	0
10	checked	1	0	reset	92	26.68	0
10	checked	1	0	reset	93	26.429	0
10	checked	1	0	reset	94	27.422	0
10	checked	1	0	reset	95	26.84	0
10	checked	1	0	reset	96	26.51	0
10	checked	1	0	reset	97	26.711	0
10	checked	1	0	reset	98	26.74	0
10	checked	1	0	reset	99	26.7	0
10	checked	1	0	reset	100	26.7	0
10	checked	1	0	reset	101	26.49	0
10	checked	1	0	reset	102	26.831	0
10	checked	1	0	reset	103	26.53	0
10	checked	1	0	reset	104	26.68	0
10	checked	1	0	reset	105	27.572	0
10	checked	1	0	reset	106	26.52	0
10	checked	1	0	reset	107	26.19	0
10	checked	1	0	reset	108	26.13	0
10	checked	1	0	reset	109	26.5	0
10	checked	1	0	reset	110	26.661	0
10	checked	1	0	reset	111	26.49	0
10	checked	1	0	reset	112	26.731	0
10	checked	1	0	reset	113	26.55	0
10	checked	1	0	reset	114	26.49	0
10	checked	1	0	reset	115	26.771	0
10	checked	1	0	reset	116	26.56	0
10	checked	1	0	reset	117	26.88	0
10	checked	1	0	reset	118	26.53	0
10	checked	1	0	reset	119	26.49	0
10	checked	1	0	reset	120	26.811	0
10	checked	1	0	reset	121	26.259	0
10	checked	1	0	reset	122	26.4	0
10	checked	1	0	reset	123	26.571	0
10	checked	1	0	reset	124	26.861	0
10	checked	1	0	reset	125	26.841	0
10	checked	1	0	reset	126	26.58	0
10	checked	1	0	reset	127	26.871	0
10	checked	1	0	reset	128	26.63	0
10	checked	1	0	reset	129	26.6	0
10	checked	1	0	reset	130	27.191	0
10	checked	1	0	reset	131	26.64	0
10	checked	1	0	reset	132	26.69	0
10	checked	1	0	reset	133	26.67	0
10	checked	1	0	reset	134	26.47	0
10	checked	1	0	reset	135	26.53	0
10	checked	1	0	reset	136	26.4	0
10	checked	1	0	reset	137	26.921	0
10	checked	1	0	reset	138	26.45	0
10	checked	1	0	reset	139	26.5	0
10	checked	1	0	reset	140	26.52	0
10	checked	1	0	reset	141	26.6	0
10	checked	1	0	reset	142	27.051	0
10	checked	1	0	reset	143	26.44	0
10	checked	1	0	reset	144	26.52	0
10	checked	1	0	reset	145	26.761	0
10	checked	1	0	reset	146	27.862	0
10	checked	1	0	reset	147	26.51	0
10	checked	1	0	reset	148	26.5	0
10	checked	1	0	reset	149	26.661	0
10	checked	1	0	reset	150	26.59	0
10	checked	1	0	reset	151	26.631	0
10	checked	1	0	reset	152	26.58	0
10	checked	1	0	reset	153	28.945	0
10	checked	1	0	reset	154	26.63	0
10	checked	1	0	reset	155	26.58	0
10	checked	1	0	reset	156	26.78	0
10	checked	1	0	reset	157	26.65	0
10	checked	1	0	reset	158	26.73	0
10	checked	1	0	reset	159	26.48	0
10	checked	1	0	reset	160	26.64	0
10	checked	1	0	reset	161	26.62	0
10	checked	1	0	reset	162	26.871	0
10	checked	1	0	reset	163	26.56	0
10	checked	1	0	reset	164	26.671	0
10	checked	1	0	reset	165	26.62	0
10	checked	1	0	reset	166	26.791	0
10	checked	1	0	reset	167	26.53	0
10	checked	1	0	reset	168	26.67	0
10	checked	1	0	reset	169	26.66	0
10	checked	1	0	reset	170	26.62	0
10	checked	1	0	reset	171	26.51	0
10	checked	1	0	reset	172	26.82	0
10	checked	1	0	reset	173	27.082	0
10	checked	1	0	reset	174	26.941	0
10	checked	1	0	reset	175	27.262	0
10	checked	1	0	reset	176	27.342	0
10	checked	1	0	reset	177	27.893	0
10	checked	1	0	reset	178	28.063	0
10	checked	1	0	reset	179	31.199	0
10	checked	1	0	reset	180	28.053	0
10	checked	1	0	reset	181	27.813	0
10	checked	1	0	reset	182	28.104	0
10	checked	1	0	reset	183	27.391	0
10	checked	1	0	reset	184	26.69	0
10	checked	1	0	reset	185	26.6	0
10	checked	1	0	reset	186	29.456	0
10	checked	1	0	reset	187	26.64	0
10	checked	1	0	reset	188	26.641	0
10	checked	1	0	reset	189	26.65	0
10	checked	1	0	reset	190	26.6	0
10	checked	1	0	reset	191	26.61	0
10	checked	1	0	reset	192	26.581	0
10	checked	1	0	reset	193	26.45	0
10	checked	1	0	reset	194	26.68	0
10	checked	1	0	reset	195	26.319	0
10	checked	1	0	reset	196	26.69	0
10	checked	1	0	reset	197	26.5	0
10	checked	1	0	reset	198	26.72	0
10	checked	1	0	reset	199	26.45	0
10	checked	1	0	reset	200	26.55	0
10	unsafe	1	0	reset	1	0.141	0
10	unsafe	1	0	reset	2	0.07	0
10	unsafe	1	0	reset	3	0.07	0
10	unsafe	1	0	reset	4	0.06	0
10	unsafe	1	0	reset	5	0.071	0
10	unsafe	1	0	reset	6	0.07	0
10	unsafe	1	0	reset	7	0.071	0
10	unsafe	1	0	reset	8	0.07	0
10	unsafe	1	0	reset	9	0.07	0
10	unsafe	1	0	reset	10	0.1	0
10	unsafe	1	0	reset	11	0.07	0
10	unsafe	1	0	reset	12	0.06	0
10	unsafe	1	0	reset	13	0.07	0
10	unsafe	1	0	reset	14	0.07	0
10	unsafe	1	0	reset	15	0.07	0
10	unsafe	1	0	reset	16	0.07	0
10	unsafe	1	0	reset	17	0.07	0
10	unsafe	1	0	reset	18	0.07	0
10	unsafe	1	0	reset	19	0.07	0
10	unsafe	1	0	reset	20	0.07	0
10	unsafe	1	0	reset	21	0.071	0
10	unsafe	1	0	reset	22	0.07	0
10	unsafe	1	0	reset	23	0.071	0
10	unsafe	1	0	reset	24	0.07	0
10	unsafe	1	0	reset	25	0.09	0
10	unsafe	1	0	reset	26	0.07	0
10	unsafe	1	0	reset	27	0.07	0
10	unsafe	1	0	reset	28	0.07	0
10	unsafe	1	0	reset	29	0.06	0
10	unsafe	1	0	reset	30	0.07	0
10	unsafe	1	0	reset	31	0.08	0
10	unsafe	1	0	reset	32	0.15	0
10	unsafe	1	0	reset	33	0.07	0
10	unsafe	1	0	reset	34	0.06	0
10	unsafe	1	0	reset	35	0.07	0
10	unsafe	1	0	reset	36	0.081	0
10	unsafe	1	0	reset	37	0.061	0
10	unsafe	1	0	reset	38	0.07	0
10	unsafe	1	0	reset	39	0.07	0
10	unsafe	1	0	reset	40	0.08	0
10	unsafe	1	0	reset	41	0.07	0
10	unsafe	1	0	reset	42	0.07	0
10	unsafe	1	0	reset	43	0.07	0
10	unsafe	1	0	reset	44	0.06	0
10	unsafe	1	0	reset	45	0.07	0
10	unsafe	1	0	reset	46	0.091	0
10	unsafe	1	0	reset	47	0.07	0
10	unsafe	1	0	reset	48	0.09	0
10	unsafe	1	0	reset	49	0.06	0
10	unsafe	1	0	reset	50	0.06	0
10	unsafe	1	0	reset	51	0.07	0
10	unsafe	1	0	reset	52	0.07	0
10	unsafe	1	0	reset	53	0.07	0
10	unsafe	1	0	reset	54	0.07	0
10	unsafe	1	0	reset	55	0.081	0
10	unsafe	1	0	reset	56	0.08	0
10	unsafe	1	0	reset	57	0.07	0
10	unsafe	1	0	reset	58	0.07	0
10	unsafe	1	0	reset	59	0.071	0
10	unsafe	1	0	reset	60	0.07	0
10	unsafe	1	0	reset	61	0.07	0
10	unsafe	1	0	reset	62	0.071	0
10	unsafe	1	0	reset	63	0.07	0
10	unsafe	1	0	reset	64	0.06	0
10	unsafe	1	0	reset	65	0.08	0
10	unsafe	1	0	reset	66	0.071	0
10	unsafe	1	0	reset	67	0.07	0
10	unsafe	1	0	reset	68	0.07	0
10	unsafe	1	0	reset	69	0.06	0
10	unsafe	1	0	reset	70	0.081	0
10	unsafe	1	0	reset	71	0.06	0
10	unsafe	1	0	reset	72	0.07	0
10	unsafe	1	0	reset	73	0.07	0
10	unsafe	1	0	reset	74	0.07	0
10	unsafe	1	0	reset	75	0.07	0
10	unsafe	1	0	reset	76	0.07	0
10	unsafe	1	0	reset	77	0.07	0
10	unsafe	1	0	reset	78	0.07	0
10	unsafe	1	0	reset	79	0.071	0
10	unsafe	1	0	reset	80	0.07	0
10	unsafe	1	0	reset	81	0.07	0
10	unsafe	1	0	reset	82	0.08	0
10	unsafe	1	0	reset	83	0.08	0
10	unsafe	1	0	reset	84	0.07	0
10	unsafe	1	0	reset	85	0.081	0
10	unsafe	1	0	reset	86	0.061	0
10	unsafe	1	0	reset	87	0.081	0
